case_id,heuristic,start,goal,expected_cost,actual_cost,path_length,visited_nodes,time_sec,cost_error
1028,diagonal,"(426, 97)","(46, 170)",410.82338,410.82338,382,39478,0.270613,0.00000
1028,hybrid,"(426, 97)","(46, 170)",410.82338,413.89444,383,5307,0.041254,3.07107
1029,manhattan,"(113, 422)","(506, 456)",409.32590,418.49747,405,5025,0.036643,9.17157
1029,euclidean,"(113, 422)","(506, 456)",409.32590,409.32590,395,17287,0.106446,0.00000
1029,diagonal,"(113, 422)","(506, 456)",409.32590,409.32590,395,24034,0.163341,0.00000
1029,hybrid,"(113, 422)","(506, 456)",409.32590,410.15433,395,6667,0.055041,0.82843
1030,manhattan,"(88, 172)","(281, 503)",414.45794,429.58788,361,1015,0.007910,15.12994
1030,euclidean,"(88, 172)","(281, 503)",414.45794,414.45794,338,31955,0.215793,0.00000
1030,diagonal,"(88, 172)","(281, 503)",414.45794,414.45794,338,53352,0.374066,0.00000
1030,hybrid,"(88, 172)","(281, 503)",414.45794,423.24473,353,667,0.008591,8.78680
1031,manhattan,"(102, 40)","(288, 377)",414.62951,439.71782,379,654,0.004914,25.08831
1031,euclidean,"(102, 40)","(288, 377)",414.62951,414.62951,339,30332,0.193209,0.00000
1031,diagonal,"(102, 40)","(288, 377)",414.62951,414.62951,339,52921,0.354257,0.00000
1031,hybrid,"(102, 40)","(288, 377)",414.62951,421.90159,350,744,0.008250,7.27208
1032,manhattan,"(332, 147)","(54, 417)",415.02648,424.39906,338,474,0.003527,9.37258
1032,euclidean,"(332, 147)","(54, 417)",415.02648,415.02648,322,27930,0.191642,0.00000
1032,diagonal,"(332, 147)","(54, 417)",415.02648,415.02648,322,52932,0.373607,0.00000
1032,hybrid,"(332, 147)","(54, 417)",415.02648,420.88434,332,400,0.005876,5.85786
1033,manhattan,"(36, 409)","(409, 310)",414.00714,430.69343,394,2559,0.019109,16.68629
1033,euclidean,"(36, 409)","(409, 310)",414.00714,414.00714,374,29971,0.186167,0.00000
1033,diagonal,"(36, 409)","(409, 310)",414.00714,414.00714,374,45991,0.337247,0.00000
1033,hybrid,"(36, 409)","(409, 310)",414.00714,417.42136,377,2248,0.021763,3.41421
1034,manhattan,"(231, 169)","(61, 511)",414.17366,437.64675,379,1749,0.011446,23.47309
1034,euclidean,"(231, 169)","(61, 511)",414.17366,414.17366,346,32059,0.216602,0.00000
1034,diagonal,"(231, 169)","(61, 511)",414.17366,414.17366,346,53288,0.376491,0.00000
1034,hybrid,"(231, 169)","(61, 511)",414.17366,419.44574,355,913,0.011656,5.27208
1035,manhattan,"(313, 431)","(492, 92)",414.31580,432.51681,366,993,0.006805,18.20101
1035,euclidean,"(313, 431)","(492, 92)",414.31580,414.31580,342,31460,0.217655,0.00000
1035,diagonal,"(313, 431)","(492, 92)",414.31580,414.31580,342,53200,0.391525,0.00000
1035,hybrid,"(313, 431)","(492, 92)",414.31580,421.93102,355,630,0.009753,7.61522
1036,manhattan,"(132, 434)","(401, 152)",413.92597,427.39906,341,379,0.002490,13.47309
1036,euclidean,"(132, 434)","(401, 152)",413.92597,413.92597,318,24157,0.175294,0.00000
1036,diagonal,"(132, 434)","(401, 152)",413.92597,413.92597,318,51173,0.368053,0.00000
1036,hybrid,"(132, 434)","(401, 152)",413.92597,418.02648,325,366,0.007789,4.10051
1037,manhattan,"(156, 18)","(108, 412)",414.46804,422.36753,401,2365,0.016546,7.89949
1037,euclidean,"(156, 18)","(108, 412)",414.46804,414.46804,396,19965,0.119286,0.00000
1037,diagonal,"(156, 18)","(108, 412)",414.46804,414.46804,396,29458,0.207688,0.00000
1037,hybrid,"(156, 18)","(108, 412)",414.46804,415.29646,396,2686,0.021209,0.82843
1038,manhattan,"(35, 340)","(403, 452)",414.97771,440.55130,408,3232,0.022864,25.57359
1038,euclidean,"(35, 340)","(403, 452)",414.97771,414.97771,370,31380,0.209575,0.00000
1038,diagonal,"(35, 340)","(403, 452)",414.97771,414.97771,370,48677,0.368880,0.00000
1038,hybrid,"(35, 340)","(403, 452)",414.97771,415.80613,370,1229,0.014240,0.82843
1039,manhattan,"(330, 448)","(400, 64)",412.99495,424.65180,395,2486,0.017306,11.65685
1039,euclidean,"(330, 448)","(400, 64)",412.99495,412.99495,385,25399,0.171926,0.00000
1039,diagonal,"(330, 448)","(400, 64)",412.99495,412.99495,385,38004,0.276385,0.00000
1039,hybrid,"(330, 448)","(400, 64)",412.99495,415.82338,387,3323,0.028270,2.82843
1040,manhattan,"(210, 19)","(281, 407)",419.40916,426.58074,399,3379,0.024532,7.17157
1040,euclidean,"(210, 19)","(281, 407)",419.40916,419.40916,391,27353,0.166411,0.00000
1040,diagonal,"(210, 19)","(281, 407)",419.40916,419.40916,391,40302,0.284931,0.00000
1040,hybrid,"(210, 19)","(281, 407)",419.40916,421.40916,393,4279,0.033728,2.00000
1041,manhattan,"(476, 463)","(80, 410)",417.95332,427.02439,404,2956,0.020304,9.07107
1041,euclidean,"(476, 463)","(80, 410)",417.95332,417.95332,397,20829,0.128982,0.00000
1041,diagonal,"(476, 463)","(80, 410)",417.95332,417.95332,397,30685,0.220365,0.00000
1041,hybrid,"(476, 463)","(80, 410)",417.95332,421.85281,398,4785,0.038975,3.89949
1042,manhattan,"(371, 435)","(155, 110)",419.74221,446.83052,377,905,0.005840,27.08831
1042,euclidean,"(371, 435)","(155, 110)",419.74221,419.74221,335,30338,0.220638,0.00000
1042,diagonal,"(371, 435)","(155, 110)",419.74221,419.74221,335,54542,0.390317,0.00000
1042,hybrid,"(371, 435)","(155, 110)",419.74221,427.94322,349,417,0.007769,8.20101
1043,manhattan,"(120, 80)","(431, 314)",418.12698,440.62951,365,1082,0.007468,22.50253
1043,euclidean,"(120, 80)","(431, 314)",418.12698,418.12698,328,27150,0.175200,0.00000
1043,diagonal,"(120, 80)","(431, 314)",418.12698,418.12698,328,52524,0.364463,0.00000
1043,hybrid,"(120, 80)","(431, 314)",418.12698,425.15642,340,395,0.005861,7.02944
1044,manhattan,"(191, 456)","(266, 68)",419.06602,432.48023,402,3024,0.023306,13.41421
1044,euclidean,"(191, 456)","(266, 68)",419.06602,419.06602,389,26750,0.172488,0.00000
1044,diagonal,"(191, 456)","(266, 68)",419.06602,419.06602,389,40492,0.329845,0.00000
1044,hybrid,"(191, 456)","(266, 68)",419.06602,419.89444,389,2508,0.035369,0.82843
1045,manhattan,"(382, 433)","(282, 58)",417.00714,440.72287,409,2119,0.018618,23.71573
1045,euclidean,"(382, 433)","(282, 58)",417.00714,417.00714,377,31075,0.207240,0.00000
1045,diagonal,"(382, 433)","(282, 58)",417.00714,417.00714,377,47506,0.340241,0.00000
1045,hybrid,"(382, 433)","(282, 58)",417.00714,417.83557,377,1893,0.019404,0.82843
1046,manhattan,"(12, 300)","(418, 319)",418.84062,422.01219,411,4854,0.038243,3.17157
1046,euclidean,"(12, 300)","(418, 319)",418.84062,418.84062,407,14226,0.088402,0.00000
1046,diagonal,"(12, 300)","(418, 319)",418.84062,418.84062,407,18553,0.131248,0.00000
1046,hybrid,"(12, 300)","(418, 319)",418.84062,418.84062,407,5759,0.042057,0.00000
1047,manhattan,"(412, 181)","(65, 10)",418.41631,432.27417,367,1016,0.007080,13.85786
1047,euclidean,"(412, 181)","(65, 10)",418.41631,418.41631,349,32542,0.214891,0.00000
1047,diagonal,"(412, 181)","(65, 10)",418.41631,418.41631,349,53997,0.369095,0.00000
1047,hybrid,"(412, 181)","(65, 10)",418.41631,425.34524,358,1403,0.014676,6.92893
1048,manhattan,"(410, 75)","(175, 388)",417.36962,445.97265,372,761,0.005408,28.60303
1048,euclidean,"(410, 75)","(175, 388)",417.36962,417.36962,326,26944,0.183555,0.00000
1048,diagonal,"(410, 75)","(175, 388)",417.36962,417.36962,326,52880,0.373420,0.00000
1048,hybrid,"(410, 75)","(175, 388)",417.36962,421.47013,333,362,0.006426,4.10051
1049,manhattan,"(367, 436)","(469, 62)",416.24978,426.24978,385,2006,0.015667,10.00000
1049,euclidean,"(367, 436)","(469, 62)",416.24978,416.24978,375,30891,0.203368,0.00000
1049,diagonal,"(367, 436)","(469, 62)",416.24978,416.24978,375,47379,0.345931,0.00000
1049,hybrid,"(367, 436)","(469, 62)",416.24978,418.83557,378,2815,0.025864,2.58579
1050,manhattan,"(156, 475)","(504, 300)",422.24473,458.26198,405,1776,0.013664,36.01724
1050,euclidean,"(156, 475)","(504, 300)",422.24473,422.24473,352,33093,0.224544,0.00000
1050,diagonal,"(156, 475)","(504, 300)",422.24473,422.24473,352,46543,0.332952,0.00000
1050,hybrid,"(156, 475)","(504, 300)",422.24473,428.34524,361,983,0.015507,6.10051
1051,manhattan,"(414, 113)","(44, 236)",420.94827,440.07821,398,2109,0.015081,19.12994
1051,euclidean,"(414, 113)","(44, 236)",420.94827,420.94827,371,33348,0.210850,0.00000
1051,diagonal,"(414, 113)","(44, 236)",420.94827,420.94827,371,51669,0.359223,0.00000
1051,hybrid,"(414, 113)","(44, 236)",420.94827,422.94827,373,1464,0.013847,2.00000
1052,manhattan,"(221, 162)","(496, 446)",423.09755,432.12698,342,397,0.003430,9.02944
1052,euclidean,"(221, 162)","(496, 446)",423.09755,423.09755,328,28945,0.202119,0.00000
1052,diagonal,"(221, 162)","(496, 446)",423.09755,423.09755,328,55197,0.382986,0.00000
1052,hybrid,"(221, 162)","(496, 446)",423.09755,431.29856,342,390,0.007184,8.20101
1053,manhattan,"(489, 297)","(108, 196)",423.42136,435.07821,393,3823,0.027168,11.65685
1053,euclidean,"(489, 297)","(108, 196)",423.42136,423.42136,383,32083,0.207119,0.00000
1053,diagonal,"(489, 297)","(108, 196)",423.42136,423.42136,383,48632,0.366935,0.00000
1053,hybrid,"(489, 297)","(108, 196)",423.42136,427.07821,385,3336,0.030399,3.65685
1054,manhattan,"(409, 242)","(43, 377)",421.91883,438.36248,388,1730,0.012920,16.44365
1054,euclidean,"(409, 242)","(43, 377)",421.91883,421.91883,367,33892,0.227508,0.00000
1054,diagonal,"(409, 242)","(43, 377)",421.91883,421.91883,367,53244,0.379524,0.00000
1054,hybrid,"(409, 242)","(43, 377)",421.91883,423.33304,368,1532,0.015391,1.41421
1055,manhattan,"(474, 394)","(81, 322)",423.40916,436.72287,405,3303,0.024025,13.31371
1055,euclidean,"(474, 394)","(81, 322)",423.40916,423.40916,395,26712,0.169046,0.00000
1055,diagonal,"(474, 394)","(81, 322)",423.40916,423.40916,395,39999,0.297075,0.00000
1055,hybrid,"(474, 394)","(81, 322)",423.40916,425.06602,395,4576,0.038135,1.65685
1056,manhattan,"(137, 233)","(476, 38)",420.35743,447.20310,384,1591,0.011665,26.84567
1056,euclidean,"(137, 233)","(476, 38)",420.35743,420.35743,341,29781,0.203854,0.00000
1056,diagonal,"(137, 233)","(476, 38)",420.35743,420.35743,341,53986,0.367428,0.00000
1056,hybrid,"(137, 233)","(476, 38)",420.35743,430.90159,359,1025,0.011916,10.54416
1057,manhattan,"(86, 68)","(364, 354)",423.41125,444.15642,359,387,0.003218,20.74517
1057,euclidean,"(86, 68)","(364, 354)",423.41125,423.41125,325,25579,0.177063,0.00000
1057,diagonal,"(86, 68)","(364, 354)",423.41125,423.41125,325,53659,0.374367,0.00000
1057,hybrid,"(86, 68)","(364, 354)",423.41125,431.61227,339,406,0.005634,8.20101
1058,manhattan,"(337, 384)","(161, 36)",422.65895,444.47518,385,1821,0.011519,21.81623
1058,euclidean,"(337, 384)","(161, 36)",422.65895,422.65895,352,33926,0.223572,0.00000
1058,diagonal,"(337, 384)","(161, 36)",422.65895,422.65895,352,55675,0.405816,0.00000
1058,hybrid,"(337, 384)","(161, 36)",422.65895,428.75945,361,731,0.009592,6.10051
1059,manhattan,"(91, 19)","(457, 152)",421.67619,447.39192,402,2590,0.016565,25.71573
1059,euclidean,"(91, 19)","(457, 152)",421.67619,421.67619,368,32778,0.212652,0.00000
1059,diagonal,"(91, 19)","(457, 152)",421.67619,421.67619,368,39066,0.271454,0.00000
1059,hybrid,"(91, 19)","(457, 152)",421.67619,426.26198,373,2517,0.021527,4.58579
1060,manhattan,"(167, 425)","(453, 146)",427.58283,439.29856,350,383,0.002868,11.71573
1060,euclidean,"(167, 425)","(453, 146)",427.58283,427.58283,330,29997,0.216507,0.00000
1060,diagonal,"(167, 425)","(453, 146)",427.58283,427.58283,330,56483,0.390531,0.00000
1060,hybrid,"(167, 425)","(453, 146)",427.58283,432.85491,339,478,0.008988,5.27208
1061,manhattan,"(212, 480)","(485, 187)",427.75440,440.05592,352,417,0.003180,12.30152
1061,euclidean,"(212, 480)","(485, 187)",427.75440,427.75440,331,28413,0.213094,0.00000
1061,diagonal,"(212, 480)","(485, 187)",427.75440,427.75440,331,52157,0.389323,0.00000
1061,hybrid,"(212, 480)","(485, 187)",427.75440,435.36962,344,402,0.007966,7.61522
1062,manhattan,"(4, 87)","(336, 307)",426.05592,467.20310,404,1285,0.008743,41.14719
1062,euclidean,"(4, 87)","(336, 307)",426.05592,426.05592,338,28519,0.192890,0.00000
1062,diagonal,"(4, 87)","(336, 307)",426.05592,426.05592,338,50592,0.349737,0.00000
1062,hybrid,"(4, 87)","(336, 307)",426.05592,430.74221,346,456,0.005808,4.68629
1063,manhattan,"(41, 73)","(352, 330)",427.99704,451.57063,366,1009,0.007564,23.57359
1063,euclidean,"(41, 73)","(352, 330)",427.99704,427.99704,330,26464,0.180553,0.00000
1063,diagonal,"(41, 73)","(352, 330)",427.99704,427.99704,330,53274,0.368692,0.00000
1063,hybrid,"(41, 73)","(352, 330)",427.99704,435.02648,342,382,0.006711,7.02944
1064,manhattan,"(352, 60)","(368, 470)",424.66905,424.66905,412,3849,0.027027,0.00000
1064,euclidean,"(352, 60)","(368, 470)",424.66905,424.66905,412,16272,0.097739,0.00000
1064,diagonal,"(352, 60)","(368, 470)",424.66905,424.66905,412,20657,0.141998,0.00000
1064,hybrid,"(352, 60)","(368, 470)",424.66905,424.66905,412,6572,0.049864,0.00000
1065,manhattan,"(157, 383)","(439, 102)",424.16861,444.32799,360,383,0.003145,20.15938
1065,euclidean,"(157, 383)","(439, 102)",424.16861,424.16861,327,26574,0.185456,0.00000
1065,diagonal,"(157, 383)","(439, 102)",424.16861,424.16861,327,54318,0.376701,0.00000
1065,hybrid,"(157, 383)","(439, 102)",424.16861,426.51176,331,384,0.006803,2.34315
1066,manhattan,"(239, 58)","(421, 407)",424.97265,448.54625,387,1190,0.008626,23.57359
1066,euclidean,"(239, 58)","(421, 407)",424.97265,424.97265,351,32668,0.222407,0.00000
1066,diagonal,"(239, 58)","(421, 407)",424.97265,424.97265,351,55671,0.384363,0.00000
1066,hybrid,"(239, 58)","(421, 407)",424.97265,433.75945,366,918,0.012289,8.78680
1067,manhattan,"(2, 448)","(15, 33)",427.59798,429.84062,418,5168,0.037075,2.24264
1067,euclidean,"(2, 448)","(15, 33)",427.59798,427.59798,417,9977,0.054715,0.00000
1067,diagonal,"(2, 448)","(15, 33)",427.59798,427.59798,417,10704,0.074441,0.00000
1067,hybrid,"(2, 448)","(15, 33)",427.59798,427.59798,417,6522,0.044813,0.00000
1068,manhattan,"(245, 478)","(495, 163)",427.34019,441.39906,355,411,0.003055,14.05887
1068,euclidean,"(245, 478)","(495, 163)",427.34019,427.34019,331,25934,0.189613,0.00000
1068,diagonal,"(245, 478)","(495, 163)",427.34019,427.34019,331,52894,0.362220,0.00000
1068,hybrid,"(245, 478)","(495, 163)",427.34019,438.47013,350,444,0.008408,11.12994
1069,manhattan,"(165, 509)","(432, 210)",427.16861,435.95541,345,349,0.002620,8.78680
1069,euclidean,"(165, 509)","(432, 210)",427.16861,427.16861,330,26918,0.184142,0.00000
1069,diagonal,"(165, 509)","(432, 210)",427.16861,427.16861,330,47526,0.325922,0.00000
1069,hybrid,"(165, 509)","(432, 210)",427.16861,432.44069,339,413,0.008931,5.27208
1070,manhattan,"(265, 459)","(269, 41)",428.76955,428.76955,419,3679,0.026749,0.00000
1070,euclidean,"(265, 459)","(269, 41)",428.76955,428.76955,419,11902,0.077846,0.00000
1070,diagonal,"(265, 459)","(269, 41)",428.76955,428.76955,419,13432,0.096766,0.00000
1070,hybrid,"(265, 459)","(269, 41)",428.76955,428.76955,419,5142,0.038111,0.00000
1071,manhattan,"(116, 428)","(502, 322)",429.90664,450.79394,417,3691,0.027768,20.88730
1071,euclidean,"(116, 428)","(502, 322)",429.90664,429.90664,387,33097,0.217977,0.00000
1071,diagonal,"(116, 428)","(502, 322)",429.90664,429.90664,387,49217,0.371267,0.00000
1071,hybrid,"(116, 428)","(502, 322)",429.90664,434.14928,390,3094,0.029229,4.24264
1072,manhattan,"(71, 33)","(8, 437)",430.68124,446.33810,420,4007,0.029586,15.65685
1072,euclidean,"(71, 33)","(8, 437)",430.68124,430.68124,406,24909,0.161442,0.00000
1072,diagonal,"(71, 33)","(8, 437)",430.68124,430.68124,406,37201,0.253407,0.00000
1072,hybrid,"(71, 33)","(8, 437)",430.68124,432.33810,406,6475,0.048422,1.65685
1073,manhattan,"(30, 333)","(434, 395)",429.68124,444.02439,421,5859,0.042624,14.34315
1073,euclidean,"(30, 333)","(434, 395)",429.68124,429.68124,405,24504,0.152318,0.00000
1073,diagonal,"(30, 333)","(434, 395)",429.68124,429.68124,405,36572,0.267136,0.00000
1073,hybrid,"(30, 333)","(434, 395)",429.68124,431.33810,405,5695,0.047287,1.65685
1074,manhattan,"(273, 15)","(413, 385)",428.57569,445.84776,393,1234,0.008200,17.27208
1074,euclidean,"(273, 15)","(413, 385)",428.57569,428.57569,372,34987,0.217674,0.00000
1074,diagonal,"(273, 15)","(413, 385)",428.57569,428.57569,372,54337,0.376073,0.00000
1074,hybrid,"(273, 15)","(413, 385)",428.57569,433.26198,380,1064,0.013046,4.68629
1075,manhattan,"(5, 490)","(215, 154)",428.49957,445.73001,373,1066,0.007712,17.23045
1075,euclidean,"(5, 490)","(215, 154)",428.49957,428.49957,345,32647,0.220439,0.00000
1075,diagonal,"(5, 490)","(215, 154)",428.49957,428.49957,345,42957,0.299869,0.00000
1075,hybrid,"(5, 490)","(215, 154)",428.49957,434.94322,356,755,0.008862,6.44365
1076,manhattan,"(41, 353)","(272, 23)",431.54120,447.01429,366,539,0.004309,15.47309
1076,euclidean,"(41, 353)","(272, 23)",431.54120,431.54120,341,30304,0.197080,0.00000
1076,diagonal,"(41, 353)","(272, 23)",431.54120,431.54120,341,51242,0.341612,0.00000
1076,hybrid,"(41, 353)","(272, 23)",431.54120,445.01429,364,650,0.008365,13.47309
1077,manhattan,"(91, 125)","(489, 204)",430.72287,441.89444,411,4500,0.034156,11.17157
1077,euclidean,"(91, 125)","(489, 204)",430.72287,430.72287,399,28985,0.177646,0.00000
1077,diagonal,"(91, 125)","(489, 204)",430.72287,430.72287,399,43525,0.302922,0.00000
1077,hybrid,"(91, 125)","(489, 204)",430.72287,433.20815,399,4324,0.035699,2.48528
1078,manhattan,"(345, 443)","(315, 28)",431.91169,439.22540,422,4270,0.033896,7.31371
1078,euclidean,"(345, 443)","(315, 28)",431.91169,431.91169,418,19660,0.122103,0.00000
1078,diagonal,"(345, 443)","(315, 28)",431.91169,431.91169,418,26513,0.177402,0.00000
1078,hybrid,"(345, 443)","(315, 28)",431.91169,432.49747,419,7482,0.056551,0.58579
1079,manhattan,"(135, 456)","(391, 142)",431.75440,445.22749,358,382,0.003704,13.47309
1079,euclidean,"(135, 456)","(391, 142)",431.75440,431.75440,335,27828,0.193165,0.00000
1079,diagonal,"(135, 456)","(391, 142)",431.75440,431.75440,335,56227,0.377635,0.00000
1079,hybrid,"(135, 456)","(391, 142)",431.75440,444.05592,356,464,0.009945,12.30152
1080,manhattan,"(104, 20)","(342, 348)",434.19805,450.01429,369,496,0.003881,15.81623
1080,euclidean,"(104, 20)","(342, 348)",434.19805,434.19805,342,30214,0.202951,0.00000
1080,diagonal,"(104, 20)","(342, 348)",434.19805,434.19805,342,54751,0.395322,0.00000
1080,hybrid,"(104, 20)","(342, 348)",434.19805,445.32799,361,455,0.006120,11.12994
1081,manhattan,"(325, 55)","(72, 372)",432.34019,459.91378,376,802,0.006400,27.57359
1081,euclidean,"(325, 55)","(72, 372)",432.34019,432.34019,336,28007,0.183128,0.00000
1081,diagonal,"(325, 55)","(72, 372)",432.34019,432.34019,336,56456,0.390573,0.00000
1081,hybrid,"(325, 55)","(72, 372)",432.34019,441.71277,352,404,0.006527,9.37258
1082,manhattan,"(234, 460)","(304, 55)",433.99495,446.13708,414,4154,0.030608,12.14214
1082,euclidean,"(234, 460)","(304, 55)",433.99495,433.99495,406,27237,0.173611,0.00000
1082,diagonal,"(234, 460)","(304, 55)",433.99495,433.99495,406,40639,0.299360,0.00000
1082,hybrid,"(234, 460)","(304, 55)",433.99495,436.23759,407,4312,0.036718,2.24264
1083,manhattan,"(393, 92)","(67, 337)",432.16861,447.98485,362,533,0.003724,15.81623
1083,euclidean,"(393, 92)","(67, 337)",432.16861,432.16861,335,25741,0.185188,0.00000
1083,diagonal,"(393, 92)","(67, 337)",432.16861,432.16861,335,55428,0.377608,0.00000
1083,hybrid,"(393, 92)","(67, 337)",432.16861,440.95541,350,482,0.008366,8.78680
1084,manhattan,"(97, 311)","(410, 47)",434.06811,464.08535,381,861,0.006031,30.01724
1084,euclidean,"(97, 311)","(410, 47)",434.06811,434.06811,334,25851,0.180706,0.00000
1084,diagonal,"(97, 311)","(410, 47)",434.06811,434.06811,334,55871,0.395457,0.00000
1084,hybrid,"(97, 311)","(410, 47)",434.06811,440.51176,345,394,0.007004,6.44365
1085,manhattan,"(45, 47)","(182, 422)",432.33304,447.84776,395,2496,0.019080,15.51472
1085,euclidean,"(45, 47)","(182, 422)",432.33304,432.33304,377,35837,0.231567,0.00000
1085,diagonal,"(45, 47)","(182, 422)",432.33304,432.33304,377,47320,0.330780,0.00000
1085,hybrid,"(45, 47)","(182, 422)",432.33304,436.91883,382,1599,0.014684,4.58579
1086,manhattan,"(465, 67)","(435, 486)",433.91169,443.32590,429,6063,0.046247,9.41421
1086,euclidean,"(465, 67)","(435, 486)",433.91169,433.91169,420,16339,0.099416,0.00000
1086,diagonal,"(465, 67)","(435, 486)",433.91169,433.91169,420,23493,0.173369,0.00000
1086,hybrid,"(465, 67)","(435, 486)",433.91169,434.74012,420,7136,0.054323,0.82843
1087,manhattan,"(88, 368)","(440, 176)",434.11479,474.57569,418,2292,0.018914,40.46089
1087,euclidean,"(88, 368)","(440, 176)",434.11479,434.11479,356,35726,0.250056,0.00000
1087,diagonal,"(88, 368)","(440, 176)",434.11479,434.11479,356,59300,0.432000,0.00000
1087,hybrid,"(88, 368)","(440, 176)",434.11479,438.80108,364,790,0.012872,4.68629
1088,manhattan,"(200, 392)","(506, 117)",434.55339,457.98485,372,500,0.003958,23.43146
1088,euclidean,"(200, 392)","(506, 117)",434.55339,434.55339,332,24109,0.172545,0.00000
1088,diagonal,"(200, 392)","(506, 117)",434.55339,434.55339,332,55554,0.401336,0.00000
1088,hybrid,"(200, 392)","(506, 117)",434.55339,445.09755,350,406,0.009580,10.54416
1089,manhattan,"(500, 261)","(81, 288)",434.91169,441.63961,424,6482,0.050959,6.72792
1089,euclidean,"(500, 261)","(81, 288)",434.91169,434.91169,421,18683,0.112652,0.00000
1089,diagonal,"(500, 261)","(81, 288)",434.91169,434.91169,421,25554,0.182072,0.00000
1089,hybrid,"(500, 261)","(81, 288)",434.91169,434.91169,421,7874,0.069364,0.00000
1090,manhattan,"(57, 371)","(352, 82)",436.38182,458.29856,369,469,0.003808,21.91674
1090,euclidean,"(57, 371)","(352, 82)",436.38182,436.38182,333,24132,0.155859,0.00000
1090,diagonal,"(57, 371)","(352, 82)",436.38182,436.38182,333,54884,0.391783,0.00000
1090,hybrid,"(57, 371)","(352, 82)",436.38182,447.51176,352,430,0.007285,11.12994
1091,manhattan,"(351, 43)","(331, 467)",437.25483,439.25483,427,5313,0.039742,2.00000
1091,euclidean,"(351, 43)","(331, 467)",437.25483,437.25483,425,14743,0.090205,0.00000
1091,diagonal,"(351, 43)","(331, 467)",437.25483,437.25483,425,19411,0.136065,0.00000
1091,hybrid,"(351, 43)","(331, 467)",437.25483,437.25483,425,6472,0.047804,0.00000
1092,manhattan,"(384, 9)","(152, 347)",438.78384,471.24473,401,1057,0.007206,32.46089
1092,euclidean,"(384, 9)","(152, 347)",438.78384,438.78384,347,30154,0.207464,0.00000
1092,diagonal,"(384, 9)","(152, 347)",438.78384,438.78384,347,54507,0.416701,0.00000
1092,hybrid,"(384, 9)","(152, 347)",438.78384,448.74221,364,489,0.008759,9.95837
1093,manhattan,"(225, 506)","(128, 109)",437.17872,454.45079,419,3979,0.030047,17.27208
1093,euclidean,"(225, 506)","(128, 109)",437.17872,437.17872,398,32336,0.214524,0.00000
1093,diagonal,"(225, 506)","(128, 109)",437.17872,437.17872,398,49250,0.354723,0.00000
1093,hybrid,"(225, 506)","(128, 109)",437.17872,438.35029,400,2183,0.020165,1.17157
1094,manhattan,"(192, 41)","(123, 449)",436.58074,449.99495,422,3670,0.023849,13.41421
1094,euclidean,"(192, 41)","(123, 449)",436.58074,436.58074,409,27163,0.167216,0.00000
1094,diagonal,"(192, 41)","(123, 449)",436.58074,436.58074,409,40641,0.285478,0.00000
1094,hybrid,"(192, 41)","(123, 449)",436.58074,438.82338,410,5976,0.049170,2.24264
1095,manhattan,"(485, 408)","(57, 400)",439.59798,440.76955,431,3481,0.026381,1.17157
1095,euclidean,"(485, 408)","(57, 400)",439.59798,439.59798,429,13170,0.078306,0.00000
1095,diagonal,"(485, 408)","(57, 400)",439.59798,439.59798,429,15389,0.109167,0.00000
1095,hybrid,"(485, 408)","(57, 400)",439.59798,439.59798,429,5182,0.038541,0.00000
1096,manhattan,"(350, 33)","(157, 391)",439.70058,470.68838,405,2485,0.016905,30.98781
1096,euclidean,"(350, 33)","(157, 391)",439.70058,439.70058,362,35645,0.235510,0.00000
1096,diagonal,"(350, 33)","(157, 391)",439.70058,439.70058,362,59965,0.430518,0.00000
1096,hybrid,"(350, 33)","(157, 391)",439.70058,448.14423,375,890,0.012390,8.44365
1097,manhattan,"(460, 197)","(82, 55)",437.40411,454.91883,400,2009,0.014952,17.51472
1097,euclidean,"(460, 197)","(82, 55)",437.40411,437.40411,380,36744,0.246704,0.00000
1097,diagonal,"(460, 197)","(82, 55)",437.40411,437.40411,380,57426,0.402348,0.00000
1097,hybrid,"(460, 197)","(82, 55)",437.40411,444.91883,390,2632,0.025614,7.51472
1098,manhattan,"(94, 360)","(500, 284)",437.48023,454.26703,430,6175,0.046822,16.78680
1098,euclidean,"(94, 360)","(500, 284)",437.48023,437.48023,407,28894,0.192098,0.00000
1098,diagonal,"(94, 360)","(500, 284)",437.48023,437.48023,407,43551,0.324556,0.00000
1098,hybrid,"(94, 360)","(500, 284)",437.48023,438.06602,408,5582,0.048119,0.58579
1099,manhattan,"(391, 358)","(109, 55)",436.79603,455.54120,365,538,0.003922,18.74517
1099,euclidean,"(391, 358)","(109, 55)",436.79603,436.79603,333,23912,0.170923,0.00000
1099,diagonal,"(391, 358)","(109, 55)",436.79603,436.79603,333,55984,0.410705,0.00000
1099,hybrid,"(391, 358)","(109, 55)",436.79603,444.99704,347,409,0.008148,8.20101
1100,manhattan,"(19, 61)","(300, 368)",440.96760,447.99704,350,368,0.003273,7.02944
1100,euclidean,"(19, 61)","(300, 368)",440.96760,440.96760,338,27320,0.181353,0.00000
1100,diagonal,"(19, 61)","(300, 368)",440.96760,440.96760,338,50731,0.341261,0.00000
1100,hybrid,"(19, 61)","(300, 368)",440.96760,447.41125,349,413,0.006104,6.44365
1101,manhattan,"(479, 389)","(58, 441)",443.36753,453.85281,430,5053,0.039375,10.48528
